image_id,clip_vitb32,gemini,qwen_vl,num_models_correct,num_models_incorrect
5d4bf363cf0b3a0f3f359ef4,1,1,1,3,0
5d4bf368cf0b3a0f3f359f6e,0,1,0,1,2
5d4bf36ccf0b3a0f3f359ffa,0,0,0,0,3
5d4bf370cf0b3a0f3f35a05a,0,1,1,2,1
5d4bf370cf0b3a0f3f35a070,1,1,1,3,0
5d4bf371cf0b3a0f3f35a07a,1,1,1,3,0
5d4bf372cf0b3a0f3f35a092,0,0,0,0,3
5d4bf373cf0b3a0f3f35a0b8,0,1,1,2,1
5d4bf374cf0b3a0f3f35a0e4,1,1,0,2,1
5d4bf375cf0b3a0f3f35a0fc,1,0,0,1,2
5d4bf377cf0b3a0f3f35a138,0,0,0,0,3
5d4bf37acf0b3a0f3f35a190,0,0,0,0,3
5d4bf37bcf0b3a0f3f35a1b4,1,0,0,1,2
5d4bf37fcf0b3a0f3f35a222,1,0,0,1,2
5d4bf380cf0b3a0f3f35a24e,0,0,0,0,3
5d4bf381cf0b3a0f3f35a26a,1,1,1,3,0
5d4bf384cf0b3a0f3f35a2ba,0,0,0,0,3
5d4bf38ccf0b3a0f3f35a3a0,0,1,1,2,1
5d4bf38fcf0b3a0f3f35a3e8,0,0,0,0,3
5d4bf390cf0b3a0f3f35a3f8,0,0,1,1,2
5d4bf397cf0b3a0f3f35a484,0,0,0,0,3
5d4bf3a1cf0b3a0f3f35a5b0,0,0,0,0,3
5d4bf3a3cf0b3a0f3f35a5ec,0,0,0,0,3
5d4bf3a5cf0b3a0f3f35a628,0,1,0,1,2
5d4bf3a7cf0b3a0f3f35a64c,0,0,0,0,3
5d4bf3a7cf0b3a0f3f35a660,0,0,1,1,2
5d4bf3a9cf0b3a0f3f35a68e,1,1,1,3,0
5d4bf3b0cf0b3a0f3f35a74a,1,1,1,3,0
5d4bf3b5cf0b3a0f3f35a7c6,0,0,0,0,3
5d4bf3b6cf0b3a0f3f35a7de,1,0,0,1,2
5d4bf3b7cf0b3a0f3f35a7f0,0,1,1,2,1
5d4bf3b7cf0b3a0f3f35a7f8,0,0,0,0,3
5d4bf3b8cf0b3a0f3f35a820,1,1,1,3,0
5d4bf3c0cf0b3a0f3f35a87e,0,0,0,0,3
5d4bf3c4cf0b3a0f3f35a8fc,0,0,0,0,3
5d4bf3cacf0b3a0f3f35a96a,0,0,0,0,3
5d4bf3cccf0b3a0f3f35a974,0,0,0,0,3
5d4bf3d4cf0b3a0f3f35a9ca,1,1,1,3,0
5d4bf3d8cf0b3a0f3f35aa30,0,1,1,2,1
5d4bf3ddcf0b3a0f3f35aac0,1,0,0,1,2
5d4bf3ddcf0b3a0f3f35aaca,0,0,0,0,3
5d4bf3dfcf0b3a0f3f35ab06,0,0,0,0,3
5d4bf3e2cf0b3a0f3f35ab4e,0,1,0,1,2
5d4bf3e8cf0b3a0f3f35abf4,1,0,0,1,2
5d4bf3edcf0b3a0f3f35ac80,1,1,0,2,1
5d4bf3f0cf0b3a0f3f35acda,1,0,0,1,2
5d4bf3f8cf0b3a0f3f35adc4,0,1,1,2,1
5d4bf3fbcf0b3a0f3f35ae26,0,0,0,0,3
5d4bf3fecf0b3a0f3f35ae6a,1,0,0,1,2
5d4bf406cf0b3a0f3f35aef2,1,1,1,3,0
5d4bf406cf0b3a0f3f35aefc,1,1,1,3,0
5d4bf407cf0b3a0f3f35af14,0,1,1,2,1
5d4bf407cf0b3a0f3f35af1e,0,1,1,2,1
5d4bf408cf0b3a0f3f35af30,0,1,1,2,1
5d4bf408cf0b3a0f3f35af3c,0,0,0,0,3
5d4bf408cf0b3a0f3f35af40,1,1,1,3,0
5d4bf409cf0b3a0f3f35af58,0,1,1,2,1
5d4bf409cf0b3a0f3f35af5e,0,1,1,2,1
5d4bf40acf0b3a0f3f35af6c,0,0,1,1,2
5d4bf40dcf0b3a0f3f35afba,1,0,0,1,2
5d4bf40dcf0b3a0f3f35afbc,1,1,1,3,0
5d4bf40dcf0b3a0f3f35afbe,1,0,0,1,2
5d4bf410cf0b3a0f3f35b012,1,1,1,3,0
5d4bf411cf0b3a0f3f35b028,1,1,1,3,0
5d4bf415cf0b3a0f3f35b092,1,1,1,3,0
5d4bf419cf0b3a0f3f35b0f0,0,1,1,2,1
5d4bf424cf0b3a0f3f35b1da,1,0,1,2,1
5d4bf425cf0b3a0f3f35b1fe,0,0,1,1,2
5d4bf426cf0b3a0f3f35b218,1,1,1,3,0
5d4bf42acf0b3a0f3f35b296,1,0,0,1,2
5d4bf42ccf0b3a0f3f35b2be,1,1,1,3,0
5d4bf42fcf0b3a0f3f35b320,0,1,1,2,1
5d4bf431cf0b3a0f3f35b350,1,1,0,2,1
5d4bf43ccf0b3a0f3f35b4a0,0,0,0,0,3
5d4bf43dcf0b3a0f3f35b4ae,1,1,1,3,0
5d4bf43ecf0b3a0f3f35b4cc,0,0,0,0,3
5d4bf440cf0b3a0f3f35b506,1,0,0,1,2
5d4bf440cf0b3a0f3f35b516,0,0,0,0,3
5d4bf442cf0b3a0f3f35b550,1,0,0,1,2
5d4bf443cf0b3a0f3f35b562,1,0,0,1,2
5d4bf447cf0b3a0f3f35b5d0,1,1,1,3,0
5d4bf447cf0b3a0f3f35b5de,0,0,0,0,3
5d4bf44ccf0b3a0f3f35b674,0,0,0,0,3
5d4bf459cf0b3a0f3f35b7f0,0,0,0,0,3
5d4bf461cf0b3a0f3f35b8ac,0,1,0,1,2
5d4bf46acf0b3a0f3f35b9bc,0,1,1,2,1
5d4bf46ccf0b3a0f3f35b9f6,0,0,0,0,3
5d4bf46ccf0b3a0f3f35b9fc,0,0,0,0,3
5d4bf46ecf0b3a0f3f35ba22,0,0,0,0,3
5d4bf475cf0b3a0f3f35baf6,0,0,0,0,3
5d4bf476cf0b3a0f3f35bb0a,0,0,0,0,3
5d4bf47dcf0b3a0f3f35bb6e,0,0,0,0,3
5d4bf482cf0b3a0f3f35bc10,0,0,0,0,3
5d4bf484cf0b3a0f3f35bc3e,1,0,0,1,2
5d4bf486cf0b3a0f3f35bc60,1,1,1,3,0
5d4bf486cf0b3a0f3f35bc68,1,1,1,3,0
5d4bf48dcf0b3a0f3f35bd1a,1,0,1,2,1
5d4bf494cf0b3a0f3f35bdc6,0,1,0,1,2
5d4bf4a4cf0b3a0f3f35bf70,0,0,1,1,2
5d4bf4a5cf0b3a0f3f35bf82,0,0,1,1,2
5d4bf4a8cf0b3a0f3f35bfbe,1,0,0,1,2
5d4bf4a9cf0b3a0f3f35bfd0,1,0,0,1,2
5d4bf4a9cf0b3a0f3f35bfd2,1,1,1,3,0
5d4bf4a9cf0b3a0f3f35bfda,1,1,0,2,1
5ec4f5433f62767d97a4729f,1,1,1,3,0
5ec4f5463f62767d97a472c0,0,0,0,0,3
5ec4f5473f62767d97a472c7,0,0,0,0,3
5ec4f5493f62767d97a472d6,1,1,1,3,0
5ec4f5493f62767d97a472d8,1,1,1,3,0
5ec4f5493f62767d97a472da,0,0,0,0,3
5ec4f5493f62767d97a472dc,1,1,1,3,0
5ec4f54a3f62767d97a472e4,0,0,0,0,3
5ec4f54b3f62767d97a472ea,1,0,1,2,1
5ec4f54b3f62767d97a472ee,0,0,0,0,3
5ec4f54b3f62767d97a472ef,1,1,1,3,0
5ec4f54c3f62767d97a472f5,1,0,0,1,2
5ec4f54d3f62767d97a472ff,1,1,1,3,0
5ec4f54e3f62767d97a47306,1,1,1,3,0
5ec4f5503f62767d97a47314,1,0,1,2,1
5ec4f5503f62767d97a47318,1,1,1,3,0
5ec4f5503f62767d97a4731b,1,1,1,3,0
5ec4f5513f62767d97a4731d,1,1,1,3,0
5ec4f5513f62767d97a4731e,0,0,1,1,2
5ec4f5513f62767d97a47324,1,0,1,2,1
5ec4f5c3f4a4fb7dc03879cd,1,1,1,3,0
5ec4f5c3f4a4fb7dc03879d0,0,0,0,0,3
5ec4f5c3f4a4fb7dc03879d1,0,1,1,2,1
5ec4f5c4f4a4fb7dc03879d4,1,1,1,3,0
5ec4f5c6f4a4fb7dc03879eb,0,0,0,0,3
5ec4f5c7f4a4fb7dc03879f5,1,1,1,3,0
5ec4f5c8f4a4fb7dc03879ff,1,1,1,3,0
5ec4f5c9f4a4fb7dc0387a08,1,0,0,1,2
5ec4f5c9f4a4fb7dc0387a09,0,0,0,0,3
5ec4f5caf4a4fb7dc0387a0b,1,1,1,3,0
5ec4f5caf4a4fb7dc0387a12,1,1,1,3,0
5ec4f5ccf4a4fb7dc0387a1f,0,0,0,0,3
5ec4f5cdf4a4fb7dc0387a2a,0,0,0,0,3
5ec4f5cef4a4fb7dc0387a34,0,0,0,0,3
5ec4f5cff4a4fb7dc0387a38,1,1,1,3,0
5ec4f5cff4a4fb7dc0387a3e,0,1,0,1,2
5ec4f5fef4a4fb7dc0387bdc,1,1,1,3,0
5ec4f601f4a4fb7dc0387bf7,1,1,1,3,0
5ec4f602f4a4fb7dc0387c00,0,0,0,0,3
5ec4f604f4a4fb7dc0387c19,1,1,1,3,0
5ec4f606f4a4fb7dc0387c25,0,0,0,0,3
5ec4f608f4a4fb7dc0387c37,0,1,1,2,1
5ec4f609f4a4fb7dc0387c40,0,1,1,2,1
5ec4f609f4a4fb7dc0387c43,1,0,0,1,2
5ec4f60bf4a4fb7dc0387c4e,1,0,1,2,1
5ec4f60cf4a4fb7dc0387c55,1,0,1,2,1
5ec4f60df4a4fb7dc0387c5f,1,1,1,3,0
5ec4f60ef4a4fb7dc0387c65,0,1,0,1,2
5ec4f60ff4a4fb7dc0387c6c,1,1,1,3,0
5ec4f60ff4a4fb7dc0387c6d,0,0,1,1,2
5ec4f60ff4a4fb7dc0387c71,1,1,1,3,0
5ec4f610f4a4fb7dc0387c7e,0,1,1,2,1
5ec4f73af0611d7ddd740440,1,1,1,3,0
5ec4f73bf0611d7ddd740448,1,1,1,3,0
5ec4f749f0611d7ddd7404ca,0,1,1,2,1
5ec4f74af0611d7ddd7404d6,0,1,1,2,1
5ec4f74bf0611d7ddd7404d7,1,1,1,3,0
5ec4f74cf0611d7ddd7404e7,1,1,1,3,0
5ec4f74df0611d7ddd7404ec,1,1,1,3,0
5ec4f74ef0611d7ddd7404f5,1,1,1,3,0
5ec4f753f0611d7ddd740526,0,0,0,0,3
5ec4f75bf0611d7ddd74055c,0,1,0,1,2
5ec4f75bf0611d7ddd74055d,0,0,0,0,3
5ec4f75cf0611d7ddd740561,1,1,1,3,0
5ec4f75cf0611d7ddd740566,1,0,0,1,2
5ec4f75df0611d7ddd74056e,0,1,1,2,1
5ec4f75ef0611d7ddd740571,1,1,0,2,1
5ec4f75ff0611d7ddd740581,1,1,1,3,0
5ec4f760f0611d7ddd74058b,0,1,1,2,1
5ec4f761f0611d7ddd740593,0,1,1,2,1
5ec4f767f0611d7ddd7405c3,1,1,1,3,0
5ec4f767f0611d7ddd7405c4,1,0,1,2,1
5ec4f767f0611d7ddd7405c8,1,0,0,1,2
5ec4f769f0611d7ddd7405d6,1,1,1,3,0
5ec4f76af0611d7ddd7405e6,0,1,1,2,1
5ec4f76bf0611d7ddd7405e7,1,0,0,1,2
5ec4f76bf0611d7ddd7405ea,1,1,1,3,0
5ec4f76bf0611d7ddd7405eb,1,0,1,2,1
5ec4f7ccf0611d7ddd74094e,1,1,1,3,0
5ec4f7cff0611d7ddd74095b,0,0,0,0,3
5ec4f7d7f0611d7ddd7409a0,0,1,1,2,1
5ec4f7daf0611d7ddd7409b3,1,1,0,2,1
5ec4f7dbf0611d7ddd7409c1,1,1,1,3,0
5ec4f7dcf0611d7ddd7409c8,0,0,1,1,2
5ec4f7ddf0611d7ddd7409d2,1,1,1,3,0
5ec4f7dff0611d7ddd7409e8,0,1,0,1,2
5ec4f7e1f0611d7ddd7409f7,1,1,1,3,0
5ec4f7e4f0611d7ddd740a12,1,1,1,3,0
5ec4f7ecf0611d7ddd740a59,0,0,1,1,2
5ec4f7ecf0611d7ddd740a5a,0,1,0,1,2
5ec4f7f0f0611d7ddd740a7c,0,1,1,2,1
5ec4f7f4f0611d7ddd740aa5,1,1,1,3,0
5ec4f7f5f0611d7ddd740aaa,1,1,1,3,0
5ec4f7f6f0611d7ddd740aaf,1,1,1,3,0
5ec4f7f8f0611d7ddd740ac8,0,0,0,0,3
5ec4f7f9f0611d7ddd740acb,1,1,1,3,0
5ec4f7faf0611d7ddd740ad9,1,1,1,3,0
5ec4f7fff0611d7ddd740b02,0,0,0,0,3
5ec4f800f0611d7ddd740b0e,0,0,0,0,3
5ec4f800f0611d7ddd740b0f,0,0,0,0,3
5ec4f801f0611d7ddd740b12,0,0,0,0,3
5ec4f802f0611d7ddd740b1e,0,1,1,2,1
5ec4f803f0611d7ddd740b28,0,0,0,0,3
5ec4f804f0611d7ddd740b31,0,0,0,0,3
5ec4f804f0611d7ddd740b32,0,1,0,1,2
5ec4f806f0611d7ddd740b42,0,1,1,2,1
5ec4f807f0611d7ddd740b49,1,1,1,3,0
5ec4f809f0611d7ddd740b59,1,0,1,2,1
5ec4f812f0611d7ddd740ba0,0,0,0,0,3
5ec4f813f0611d7ddd740ba6,0,1,0,1,2
5ec4f81af0611d7ddd740be8,1,0,0,1,2
5ec4f81bf0611d7ddd740beb,0,0,0,0,3
5ec4f81ef0611d7ddd740c0c,1,0,1,2,1
5ec4f822f0611d7ddd740c2f,0,0,0,0,3
5ec4f824f0611d7ddd740c3c,0,0,0,0,3
5ec4f825f0611d7ddd740c42,0,0,0,0,3
5ec4f828f0611d7ddd740c5d,0,0,0,0,3
5ec4f829f0611d7ddd740c6c,1,0,1,2,1
5ec4f82bf0611d7ddd740c7c,1,1,1,3,0
5ec4f82bf0611d7ddd740c7e,0,0,0,0,3
5ec4f831f0611d7ddd740ca8,0,0,0,0,3
5ec4f831f0611d7ddd740cad,1,1,1,3,0
5ec4f834f0611d7ddd740cc8,1,1,1,3,0
5ec4f835f0611d7ddd740cce,1,1,1,3,0
5ec4f837f0611d7ddd740ce0,1,1,1,3,0
5ec4f839f0611d7ddd740ced,1,1,1,3,0
5ec4f839f0611d7ddd740cf3,1,1,1,3,0
5ec4f83ef0611d7ddd740d1f,0,0,0,0,3
5ec4f844f0611d7ddd740d58,1,1,1,3,0
5ec4f84bf0611d7ddd740d80,1,1,1,3,0
5ec4f84bf0611d7ddd740d82,1,1,1,3,0
5ec4f84cf0611d7ddd740d89,1,1,1,3,0
5ec4f84ef0611d7ddd740d98,1,0,0,1,2
5ec4f84ff0611d7ddd740da3,0,0,0,0,3
5ec4f852f0611d7ddd740dbe,1,1,0,2,1
5ec4f853f0611d7ddd740dc5,1,1,1,3,0
5ec4f853f0611d7ddd740dc8,1,1,1,3,0
5ec4f854f0611d7ddd740dce,0,0,0,0,3
5ec4f854f0611d7ddd740dd1,0,1,0,1,2
5ec4f855f0611d7ddd740dda,1,1,1,3,0
5ec4f855f0611d7ddd740ddd,1,0,0,1,2
5ec4f85ff0611d7ddd740e32,1,0,1,2,1
5ec4f868f0611d7ddd740e88,1,1,1,3,0
5ec4f86bf0611d7ddd740ea0,1,0,1,2,1
5ec4f86df0611d7ddd740eb1,1,1,1,3,0
5ec4f86ff0611d7ddd740ec1,1,1,1,3,0
5ec4f872f0611d7ddd740ede,1,1,0,2,1
5ec4f872f0611d7ddd740ee3,1,1,1,3,0
5ec4f873f0611d7ddd740ee9,1,0,1,2,1
5ec4f877f0611d7ddd740f0a,1,0,1,2,1
5ec4f87af0611d7ddd740f23,0,1,1,2,1
5ec4f87cf0611d7ddd740f36,0,0,0,0,3
5ec4f87df0611d7ddd740f44,0,1,1,2,1
5ec4f87ff0611d7ddd740f55,1,0,0,1,2
5ec4f881f0611d7ddd740f69,0,0,0,0,3
5ec4f887f0611d7ddd740f8c,0,0,1,1,2
5ec4f888f0611d7ddd740f93,0,0,0,0,3
5ec4f889f0611d7ddd740f9a,1,0,1,2,1
5ec4f88cf0611d7ddd740fb4,0,0,0,0,3
5ec4f88df0611d7ddd740fbd,0,1,1,2,1
5ec4f88df0611d7ddd740fc1,0,0,1,1,2
5ec4f88ef0611d7ddd740fca,1,1,1,3,0
5ec4f88ff0611d7ddd740fd5,1,1,1,3,0
5ec4f890f0611d7ddd740fda,0,1,1,2,1
5ec4f8a0f0611d7ddd74106c,0,0,0,0,3
5ec4f8a3f0611d7ddd741083,1,1,1,3,0
5ec4f8a3f0611d7ddd741087,1,1,1,3,0
5ec4f8a4f0611d7ddd741093,0,1,1,2,1
5ec4f8a6f0611d7ddd7410a4,1,1,1,3,0
5ec4f8b4f0611d7ddd74111e,1,1,1,3,0
5ec4f8b5f0611d7ddd741125,0,0,1,1,2
5ec4f8b6f0611d7ddd741134,1,1,1,3,0
5ec4f8b9f0611d7ddd74114a,1,0,1,2,1
5ec4f8bff0611d7ddd74117d,0,0,0,0,3
5ec4f8c3f0611d7ddd741190,1,0,0,1,2
5ec4f8c3f0611d7ddd741194,1,1,1,3,0
5ec4f8c7f0611d7ddd7411b7,1,1,1,3,0
5ec4f8c8f0611d7ddd7411c1,1,1,1,3,0
5ec4f8caf0611d7ddd7411ce,1,1,1,3,0
5ec4f8cbf0611d7ddd7411de,0,1,0,1,2
5ec4f8cdf0611d7ddd7411ef,1,1,1,3,0
5ec4f8cff0611d7ddd7411fc,0,1,1,2,1
5ec4f8d2f0611d7ddd741219,1,1,1,3,0
5ec4f8d3f0611d7ddd74121f,1,1,1,3,0
5ec4f8d3f0611d7ddd741221,0,1,1,2,1
5ec4f8d3f0611d7ddd741222,1,1,1,3,0
5ec4f8d3f0611d7ddd741224,0,0,0,0,3
5ec4f8d4f0611d7ddd74122d,1,0,0,1,2
5ec4f8d6f0611d7ddd74123d,1,1,1,3,0
5ec4f8daf0611d7ddd74125d,1,1,1,3,0
5ec4f8dcf0611d7ddd741270,1,1,1,3,0
5ec4f8e1f0611d7ddd741299,1,1,1,3,0
5ec4f8e1f0611d7ddd74129b,0,0,0,0,3
5ec4f8e2f0611d7ddd7412a3,0,0,0,0,3
5ec4f8e6f0611d7ddd7412c8,1,1,1,3,0
5ec4f8e8f0611d7ddd7412de,0,1,1,2,1
5ec4f8e9f0611d7ddd7412e6,1,1,1,3,0
5ec4f8ebf0611d7ddd7412f2,1,1,1,3,0
5ec4f8ecf0611d7ddd7412f9,1,1,1,3,0
5ec4f8edf0611d7ddd7412ff,1,1,1,3,0
5ec4f8eef0611d7ddd74130d,1,1,1,3,0
5ec4f8eff0611d7ddd741318,0,1,0,1,2
5ec4f8f1f0611d7ddd741324,0,0,0,0,3
5ec4f8f1f0611d7ddd741329,0,0,0,0,3
5ec4f8f1f0611d7ddd74132a,0,0,0,0,3
5ec4f8f3f0611d7ddd741338,1,1,1,3,0
5ec4f8f3f0611d7ddd74133b,0,0,1,1,2
5ec4f8f5f0611d7ddd74134d,0,1,1,2,1
5ec4f8f8f0611d7ddd741362,1,1,1,3,0
5ec4f8f8f0611d7ddd741368,0,1,1,2,1
5ec4f8faf0611d7ddd741376,1,1,1,3,0
5ec4f8fcf0611d7ddd741382,1,0,0,1,2
5ec4f8fdf0611d7ddd741389,1,1,1,3,0
5ec4f8fff0611d7ddd741394,0,1,1,2,1
5ec4f900f0611d7ddd74139a,1,1,1,3,0
5ec4f901f0611d7ddd7413a3,1,1,0,2,1
5ec4f903f0611d7ddd7413b5,1,1,1,3,0
5ec4f904f0611d7ddd7413bf,0,1,1,2,1
5ec4f906f0611d7ddd7413cb,1,1,0,2,1
5ec4f906f0611d7ddd7413d1,1,1,1,3,0
5ec4f907f0611d7ddd7413d3,0,0,1,1,2
5ec4f907f0611d7ddd7413d6,1,1,1,3,0
5ec4f907f0611d7ddd7413db,1,0,0,1,2
5ec4f908f0611d7ddd7413e3,1,1,1,3,0
5ec4f909f0611d7ddd7413e7,1,1,1,3,0
5ec4f909f0611d7ddd7413ec,1,1,0,2,1
5ec4f90af0611d7ddd7413f1,1,1,1,3,0
5ec4f90af0611d7ddd7413f4,1,1,1,3,0
5ec4f90bf0611d7ddd7413fb,0,0,0,0,3
5ec4f90bf0611d7ddd7413fc,1,1,1,3,0
5ec4f90cf0611d7ddd7413ff,1,1,0,2,1
5ec4f90cf0611d7ddd741405,1,1,1,3,0
5ec4f90df0611d7ddd741407,1,1,1,3,0
5ec4f90ef0611d7ddd741410,1,1,1,3,0
5ec4f90ef0611d7ddd741416,0,1,1,2,1
5ec4f90ff0611d7ddd74141b,1,0,0,1,2
5ec4f910f0611d7ddd741422,0,0,0,0,3
5ec4f910f0611d7ddd741424,1,1,1,3,0
5ec4f910f0611d7ddd741429,1,0,0,1,2
5ec4f911f0611d7ddd74142f,0,1,1,2,1
5ec4f911f0611d7ddd741430,1,1,0,2,1
5ec4f911f0611d7ddd741431,1,1,1,3,0
5ec4f912f0611d7ddd741433,1,1,1,3,0
5ec4f912f0611d7ddd741439,0,0,1,1,2
5ec4f913f0611d7ddd74143f,0,1,1,2,1
5ec4f913f0611d7ddd741440,0,0,0,0,3
5ec4f914f0611d7ddd741446,1,1,1,3,0
5ec4f915f0611d7ddd741454,1,1,1,3,0
5ec4f916f0611d7ddd741455,0,0,0,0,3
5ec4f917f0611d7ddd741466,0,0,1,1,2
5ec4f919f0611d7ddd741476,0,1,1,2,1
5ec4f91bf0611d7ddd741489,1,1,1,3,0
5ec4f91cf0611d7ddd74148a,0,0,0,0,3
5ec4f91cf0611d7ddd74148e,0,1,1,2,1
5ec4f91df0611d7ddd741493,0,0,0,0,3
5ec4f91df0611d7ddd741495,1,1,1,3,0
5ec4f91df0611d7ddd741499,1,0,0,1,2
5ec4f91df0611d7ddd74149a,0,0,0,0,3
5ec4f91ef0611d7ddd74149d,1,0,1,2,1
5ec4f91ff0611d7ddd7414aa,1,1,1,3,0
5ec4f91ff0611d7ddd7414ab,0,1,1,2,1
5ec4f91ff0611d7ddd7414ad,1,1,1,3,0
5ec4f920f0611d7ddd7414b3,0,0,0,0,3
5ec4f921f0611d7ddd7414b8,0,0,0,0,3
5ec4f922f0611d7ddd7414c3,0,1,1,2,1
5ec4f922f0611d7ddd7414c8,0,1,1,2,1
5ec4f923f0611d7ddd7414cb,0,1,1,2,1
5ec4f923f0611d7ddd7414cd,1,0,1,2,1
5ec4f924f0611d7ddd7414d5,1,1,1,3,0
5ec4f925f0611d7ddd7414db,1,1,0,2,1
5ec4f925f0611d7ddd7414dc,0,1,1,2,1
5ec4f926f0611d7ddd7414e6,0,1,1,2,1
5ec4f928f0611d7ddd7414f7,1,1,1,3,0
5ec4f929f0611d7ddd741500,1,1,1,3,0
5ec4f929f0611d7ddd741506,0,0,0,0,3
5ec4f92bf0611d7ddd741512,1,1,1,3,0
5ec4f92bf0611d7ddd741514,1,0,0,1,2
5ec4f92bf0611d7ddd741516,0,0,0,0,3
5ec4f92bf0611d7ddd741518,0,0,0,0,3
5ec4f92cf0611d7ddd74151b,1,0,0,1,2
5ec4f92ef0611d7ddd741531,1,1,1,3,0
5ec4f92ff0611d7ddd741533,1,1,1,3,0
5ec4f932f0611d7ddd74154e,1,1,1,3,0
5ec4f933f0611d7ddd74155d,1,0,0,1,2
5ec4f935f0611d7ddd741569,0,1,1,2,1
5ec4f935f0611d7ddd74156f,0,1,1,2,1
5ec4f935f0611d7ddd741570,1,0,1,2,1
5ec4f936f0611d7ddd741572,1,0,0,1,2
5ec4f936f0611d7ddd741578,0,1,1,2,1
5ec4f93bf0611d7ddd74158f,1,0,0,1,2
5ec4f93bf0611d7ddd741590,1,1,1,3,0
5ec4f93cf0611d7ddd741595,0,1,1,2,1
5ec4f93cf0611d7ddd74159a,0,0,1,1,2
5ec4f93cf0611d7ddd74159b,1,0,1,2,1
5ec4f93cf0611d7ddd74159d,1,0,1,2,1
5ec4f93df0611d7ddd74159f,1,1,1,3,0
5ec4f93df0611d7ddd7415a4,0,0,0,0,3
5ec4f93ef0611d7ddd7415a9,1,1,1,3,0
5ec4f93ef0611d7ddd7415ab,0,0,0,0,3
5ec4f93ff0611d7ddd7415b6,0,0,1,1,2
5ec4f942f0611d7ddd7415cc,1,1,1,3,0
5ec4f945f0611d7ddd7415e5,1,1,1,3,0
5ec4f950f0611d7ddd74164b,1,1,1,3,0
5ec4f955f0611d7ddd741671,1,1,1,3,0
5ec4f955f0611d7ddd741672,1,1,1,3,0
5ec4f957f0611d7ddd741688,0,1,0,1,2
5ec4f958f0611d7ddd741693,0,0,1,1,2
5ec4f95ef0611d7ddd7416c7,1,1,1,3,0
5ec4f96cf0611d7ddd741746,1,1,1,3,0
5ec4f96df0611d7ddd74174a,1,0,1,2,1
5ec4f96ff0611d7ddd74175b,0,0,1,1,2
5ec4f96ff0611d7ddd74175f,1,1,1,3,0
5ec4f971f0611d7ddd741773,0,1,1,2,1
5ec4f973f0611d7ddd741784,1,0,1,2,1
5ec4f977f0611d7ddd74179c,1,0,1,2,1
5ec4f978f0611d7ddd7417a3,1,1,1,3,0
5ec4f97af0611d7ddd7417b0,0,0,0,0,3
5ec4f97af0611d7ddd7417b2,0,1,0,1,2
5ec4f97ef0611d7ddd7417ce,0,1,1,2,1
5ec4f97ff0611d7ddd7417d9,0,0,0,0,3
5ec4f97ff0611d7ddd7417db,1,1,1,3,0
5ec4f981f0611d7ddd7417e8,1,1,1,3,0
5ec4f982f0611d7ddd7417ef,0,0,0,0,3
5ec4f984f0611d7ddd741801,1,0,1,2,1
5ec4f984f0611d7ddd741803,1,1,1,3,0
5ec4f987f0611d7ddd741818,0,1,1,2,1
5ec4f987f0611d7ddd74181d,1,1,1,3,0
5ec4f987f0611d7ddd74181e,1,1,1,3,0
5ec4f988f0611d7ddd741822,1,1,1,3,0
5ec4f988f0611d7ddd741824,0,1,1,2,1
5ec4f98af0611d7ddd741833,1,1,1,3,0
5ec4f98af0611d7ddd741835,1,1,1,3,0
5ec4f98bf0611d7ddd74183f,1,1,1,3,0
5ec4f98cf0611d7ddd741844,0,1,1,2,1
5ec4f98df0611d7ddd74184f,1,1,1,3,0
5ec4f98ef0611d7ddd741852,0,0,0,0,3
5ec4f98ff0611d7ddd74185e,0,0,1,1,2
5ec4f9a1f0611d7ddd7418ff,0,0,0,0,3
5ec4f9a1f0611d7ddd741900,0,0,0,0,3
5ec4f9a4f0611d7ddd741920,0,0,0,0,3
5ec4f9c9f0611d7ddd741a54,0,0,0,0,3
5ec4f9cff0611d7ddd741a87,1,1,1,3,0
5ec4f9cff0611d7ddd741a8e,0,1,1,2,1
5ec4f9d2f0611d7ddd741aa7,1,1,1,3,0
5ec4f9d3f0611d7ddd741aad,1,1,1,3,0
5ec4f9d3f0611d7ddd741ab0,0,0,0,0,3
5ec4f9d5f0611d7ddd741abb,1,1,1,3,0
5ec4f9d5f0611d7ddd741ac2,1,1,0,2,1
5ec4f9d7f0611d7ddd741ad1,0,1,1,2,1
5ec4f9d9f0611d7ddd741ade,0,0,1,1,2
5ec4f9d9f0611d7ddd741ae5,1,0,1,2,1
5ec4f9d9f0611d7ddd741ae6,1,1,1,3,0
5ec4f9dbf0611d7ddd741af0,1,1,1,3,0
5ec4f9dcf0611d7ddd741afd,0,1,0,1,2
5ec4f9dcf0611d7ddd741aff,0,0,0,0,3
5ec4f9def0611d7ddd741b11,1,0,0,1,2
5ec4f9def0611d7ddd741b12,0,0,0,0,3
5ec4f9dff0611d7ddd741b1b,0,0,0,0,3
5ec4f9e0f0611d7ddd741b1e,1,1,1,3,0
5ec4f9e0f0611d7ddd741b20,1,1,1,3,0
5ec4f9e0f0611d7ddd741b25,0,1,1,2,1
5ec4f9e1f0611d7ddd741b27,0,0,0,0,3
5ec4f9e1f0611d7ddd741b2c,1,1,1,3,0
5ec4f9e2f0611d7ddd741b32,0,1,0,1,2
5ec4f9e2f0611d7ddd741b35,1,0,0,1,2
5ec4f9e4f0611d7ddd741b47,1,1,1,3,0
